date,product,quantity,unit_price
2024-01-01 00:00:00.000000,Headphones,1.0,149
2024-01-01 17:33:18.396793,Mechanical Keyboard,1.0,89
2024-01-02 11:06:36.793587,Desk Lamp,1.0,35
2024-01-03 04:39:55.190380,Monitor,4.0,349
2024-01-03 22:13:13.587174,Headphones,1.0,149
2024-01-04 15:46:31.983967,Phone Stand,5.0,19
2024-01-05 09:19:50.380761,USB-C Hub,3.0,45
2024-01-06 02:53:08.777555,Headphones,3.0,149
2024-01-06 20:26:27.174348,Desk Lamp,1.0,35
2024-01-07 13:59:45.571142,Monitor,4.0,349
2024-01-08 07:33:03.967935,Mechanical Keyboard,4.0,89
2024-01-09 01:06:22.364729,Desk Lamp,5.0,35
2024-01-09 18:39:40.761523,Desk Lamp,1.0,35
2024-01-10 12:12:59.158316,USB-C Hub,3.0,45
2024-01-11 05:46:17.555110,Webcam,4.0,79
2024-01-11 23:19:35.951903,Monitor,1.0,349
2024-01-12 16:52:54.348697,Wireless Mouse,4.0,29
2024-01-13 10:26:12.745490,Desk Lamp,4.0,35
2024-01-14 03:59:31.142284,Webcam,3.0,79
2024-01-14 21:32:49.539078,Wireless Mouse,2.0,29
2024-01-15 15:06:07.935871,Monitor,,349
2024-01-16 08:39:26.332665,Laptop,,999
2024-01-17 02:12:44.729458,Phone Stand,,19
2024-01-17 19:46:03.126252,Webcam,4.0,79
2024-01-18 13:19:21.523046,SSD Drive,1.0,119
2024-01-19 06:52:39.919839,Laptop,4.0,999
2024-01-20 00:25:58.316633,Phone Stand,3.0,19
2024-01-20 17:59:16.713426,USB-C Hub,5.0,45
2024-01-21 11:32:35.110220,Headphones,4.0,149
2024-01-22 05:05:53.507014,Mechanical Keyboard,5.0,89
2024-01-22 22:39:11.903807,SSD Drive,,119
2024-01-23 16:12:30.300601,USB-C Hub,5.0,45
2024-01-24 09:45:48.697394,Monitor,5.0,349
2024-01-25 03:19:07.094188,USB-C Hub,2.0,45
2024-01-25 20:52:25.490981,Headphones,2.0,149
2024-01-26 14:25:43.887775,Monitor,2.0,349
2024-01-27 07:59:02.284569,SSD Drive,5.0,119
2024-01-28 01:32:20.681362,Headphones,3.0,149
2024-01-28 19:05:39.078156,Wireless Mouse,5.0,29
2024-01-29 12:38:57.474949,Mechanical Keyboard,3.0,89
2024-01-30 06:12:15.871743,SSD Drive,3.0,119
2024-01-30 23:45:34.268537,Wireless Mouse,2.0,29
2024-01-31 17:18:52.665330,Phone Stand,4.0,19
2024-02-01 10:52:11.062124,SSD Drive,1.0,119
2024-02-02 04:25:29.458917,Phone Stand,2.0,19
2024-02-02 21:58:47.855711,Monitor,2.0,349
2024-02-03 15:32:06.252505,Wireless Mouse,4.0,29
2024-02-04 09:05:24.649298,Mechanical Keyboard,1.0,89
2024-02-05 02:38:43.046092,Headphones,5.0,149
2024-02-05 20:12:01.442885,Desk Lamp,5.0,35
2024-02-06 13:45:19.839679,USB-C Hub,2.0,45
2024-02-07 07:18:38.236472,Laptop,1.0,999
2024-02-08 00:51:56.633266,Mechanical Keyboard,2.0,89
2024-02-08 18:25:15.030060,Wireless Mouse,3.0,29
2024-02-09 11:58:33.426853,Desk Lamp,2.0,35
2024-02-10 05:31:51.823647,Mechanical Keyboard,2.0,89
2024-02-10 23:05:10.220440,Wireless Mouse,5.0,29
2024-02-11 16:38:28.617234,Webcam,5.0,79
2024-02-12 10:11:47.014028,Webcam,5.0,79
2024-02-13 03:45:05.410821,Phone Stand,,19
2024-02-13 21:18:23.807615,Mechanical Keyboard,5.0,89
2024-02-14 14:51:42.204408,Webcam,1.0,79
2024-02-15 08:25:00.601202,Wireless Mouse,4.0,29
2024-02-16 01:58:18.997995,Phone Stand,1.0,19
2024-02-16 19:31:37.394789,Wireless Mouse,1.0,29
2024-02-17 13:04:55.791583,Phone Stand,,19
2024-02-18 06:38:14.188376,Mechanical Keyboard,4.0,89
2024-02-19 00:11:32.585170,Desk Lamp,4.0,35
2024-02-19 17:44:50.981963,Headphones,4.0,149
2024-02-20 11:18:09.378757,SSD Drive,3.0,119
2024-02-21 04:51:27.775551,Desk Lamp,5.0,35
2024-02-21 22:24:46.172344,Monitor,4.0,349
2024-02-22 15:58:04.569138,Wireless Mouse,3.0,29
2024-02-23 09:31:22.965931,Monitor,2.0,349
2024-02-24 03:04:41.362725,Desk Lamp,2.0,35
2024-02-24 20:37:59.759519,Phone Stand,3.0,19
2024-02-25 14:11:18.156312,SSD Drive,3.0,119
2024-02-26 07:44:36.553106,SSD Drive,5.0,119
2024-02-27 01:17:54.949899,Laptop,5.0,999
2024-02-27 18:51:13.346693,SSD Drive,2.0,119
2024-02-28 12:24:31.743486,Headphones,4.0,149
2024-02-29 05:57:50.140280,SSD Drive,2.0,119
2024-02-29 23:31:08.537074,Desk Lamp,4.0,35
2024-03-01 17:04:26.933867,Laptop,4.0,999
2024-03-02 10:37:45.330661,Desk Lamp,5.0,35
2024-03-03 04:11:03.727454,Desk Lamp,1.0,35
2024-03-03 21:44:22.124248,USB-C Hub,1.0,45
2024-03-04 15:17:40.521042,Laptop,3.0,999
2024-03-05 08:50:58.917835,Desk Lamp,5.0,35
2024-03-06 02:24:17.314629,USB-C Hub,4.0,45
2024-03-06 19:57:35.711422,USB-C Hub,1.0,45
2024-03-07 13:30:54.108216,Laptop,4.0,999
2024-03-08 07:04:12.505010,Monitor,1.0,349
2024-03-09 00:37:30.901803,Phone Stand,1.0,19
2024-03-09 18:10:49.298597,Headphones,1.0,149
2024-03-10 11:44:07.695390,Phone Stand,5.0,19
2024-03-11 05:17:26.092184,SSD Drive,2.0,119
2024-03-11 22:50:44.488977,Headphones,4.0,149
2024-03-12 16:24:02.885771,SSD Drive,5.0,119
2024-03-13 09:57:21.282565,Desk Lamp,5.0,35
2024-03-14 03:30:39.679358,Wireless Mouse,5.0,29
2024-03-14 21:03:58.076152,Laptop,5.0,999
2024-03-15 14:37:16.472945,Headphones,5.0,149
2024-03-16 08:10:34.869739,Headphones,3.0,149
2024-03-17 01:43:53.266533,Desk Lamp,4.0,35
2024-03-17 19:17:11.663326,Monitor,5.0,349
2024-03-18 12:50:30.060120,USB-C Hub,,45
2024-03-19 06:23:48.456913,Desk Lamp,3.0,35
2024-03-19 23:57:06.853707,Webcam,3.0,79
2024-03-20 17:30:25.250501,USB-C Hub,4.0,45
2024-03-21 11:03:43.647294,Laptop,1.0,999
2024-03-22 04:37:02.044088,USB-C Hub,2.0,45
2024-03-22 22:10:20.440881,Monitor,1.0,349
2024-03-23 15:43:38.837675,USB-C Hub,1.0,45
2024-03-24 09:16:57.234468,Laptop,1.0,999
2024-03-25 02:50:15.631262,Monitor,5.0,349
2024-03-25 20:23:34.028056,Phone Stand,3.0,19
2024-03-26 13:56:52.424849,Headphones,1.0,149
2024-03-27 07:30:10.821643,Headphones,3.0,149
2024-03-28 01:03:29.218436,SSD Drive,4.0,119
2024-03-28 18:36:47.615230,Phone Stand,2.0,19
2024-03-29 12:10:06.012024,Phone Stand,4.0,19
2024-03-30 05:43:24.408817,USB-C Hub,4.0,45
2024-03-30 23:16:42.805611,Headphones,5.0,149
2024-03-31 16:50:01.202404,Laptop,2.0,999
2024-04-01 10:23:19.599198,Mechanical Keyboard,4.0,89
2024-04-02 03:56:37.995991,Mechanical Keyboard,4.0,89
2024-04-02 21:29:56.392785,Monitor,2.0,349
2024-04-03 15:03:14.789579,Headphones,2.0,149
2024-04-04 08:36:33.186372,Headphones,4.0,149
2024-04-05 02:09:51.583166,Mechanical Keyboard,2.0,89
2024-04-05 19:43:09.979959,Headphones,4.0,149
2024-04-06 13:16:28.376753,USB-C Hub,4.0,45
2024-04-07 06:49:46.773547,Webcam,5.0,79
2024-04-08 00:23:05.170340,Wireless Mouse,1.0,29
2024-04-08 17:56:23.567134,Phone Stand,4.0,19
2024-04-09 11:29:41.963927,SSD Drive,3.0,119
2024-04-10 05:03:00.360721,Monitor,1.0,349
2024-04-10 22:36:18.757515,Webcam,1.0,79
2024-04-11 16:09:37.154308,Mechanical Keyboard,,89
2024-04-12 09:42:55.551102,Phone Stand,5.0,19
2024-04-13 03:16:13.947895,Headphones,4.0,149
2024-04-13 20:49:32.344689,SSD Drive,5.0,119
2024-04-14 14:22:50.741482,Headphones,4.0,149
2024-04-15 07:56:09.138276,Laptop,5.0,999
2024-04-16 01:29:27.535070,Laptop,5.0,999
2024-04-16 19:02:45.931863,SSD Drive,3.0,119
2024-04-17 12:36:04.328657,SSD Drive,5.0,119
2024-04-18 06:09:22.725450,Mechanical Keyboard,2.0,89
2024-04-18 23:42:41.122244,SSD Drive,3.0,119
2024-04-19 17:15:59.519038,USB-C Hub,5.0,45
2024-04-20 10:49:17.915831,Headphones,1.0,149
2024-04-21 04:22:36.312625,Webcam,2.0,79
2024-04-21 21:55:54.709418,Desk Lamp,2.0,35
2024-04-22 15:29:13.106212,SSD Drive,2.0,119
2024-04-23 09:02:31.503006,Monitor,3.0,349
2024-04-24 02:35:49.899799,Laptop,5.0,999
2024-04-24 20:09:08.296593,USB-C Hub,5.0,45
2024-04-25 13:42:26.693386,Phone Stand,1.0,19
2024-04-26 07:15:45.090180,Desk Lamp,1.0,35
2024-04-27 00:49:03.486973,Webcam,2.0,79
2024-04-27 18:22:21.883767,Desk Lamp,1.0,35
2024-04-28 11:55:40.280561,SSD Drive,3.0,119
2024-04-29 05:28:58.677354,Mechanical Keyboard,5.0,89
2024-04-29 23:02:17.074148,Laptop,2.0,999
2024-04-30 16:35:35.470941,Laptop,1.0,999
2024-05-01 10:08:53.867735,Phone Stand,,19
2024-05-02 03:42:12.264529,Mechanical Keyboard,3.0,89
2024-05-02 21:15:30.661322,Headphones,1.0,149
2024-05-03 14:48:49.058116,Wireless Mouse,5.0,29
2024-05-04 08:22:07.454909,USB-C Hub,1.0,45
2024-05-05 01:55:25.851703,Laptop,2.0,999
2024-05-05 19:28:44.248496,Monitor,1.0,349
2024-05-06 13:02:02.645290,Laptop,3.0,999
2024-05-07 06:35:21.042084,Desk Lamp,1.0,35
2024-05-08 00:08:39.438877,Laptop,5.0,999
2024-05-08 17:41:57.835671,Laptop,4.0,999
2024-05-09 11:15:16.232464,Wireless Mouse,1.0,29
2024-05-10 04:48:34.629258,Wireless Mouse,5.0,29
2024-05-10 22:21:53.026052,Webcam,5.0,79
2024-05-11 15:55:11.422845,Headphones,3.0,149
2024-05-12 09:28:29.819639,Monitor,5.0,349
2024-05-13 03:01:48.216432,Laptop,5.0,999
2024-05-13 20:35:06.613226,Laptop,5.0,999
2024-05-14 14:08:25.010020,USB-C Hub,5.0,45
2024-05-15 07:41:43.406813,Wireless Mouse,2.0,29
2024-05-16 01:15:01.803607,Monitor,2.0,349
2024-05-16 18:48:20.200400,Phone Stand,3.0,19
2024-05-17 12:21:38.597194,Webcam,1.0,79
2024-05-18 05:54:56.993987,Headphones,5.0,149
2024-05-18 23:28:15.390781,Mechanical Keyboard,,89
2024-05-19 17:01:33.787575,Headphones,1.0,149
2024-05-20 10:34:52.184368,Desk Lamp,3.0,35
2024-05-21 04:08:10.581162,Laptop,5.0,999
2024-05-21 21:41:28.977955,Webcam,5.0,79
2024-05-22 15:14:47.374749,Desk Lamp,4.0,35
2024-05-23 08:48:05.771543,Monitor,1.0,349
2024-05-24 02:21:24.168336,Mechanical Keyboard,1.0,89
2024-05-24 19:54:42.565130,Wireless Mouse,2.0,29
2024-05-25 13:28:00.961923,Webcam,4.0,79
2024-05-26 07:01:19.358717,Webcam,2.0,79
2024-05-27 00:34:37.755511,Laptop,2.0,999
2024-05-27 18:07:56.152304,SSD Drive,2.0,119
2024-05-28 11:41:14.549098,Webcam,,79
2024-05-29 05:14:32.945891,USB-C Hub,,45
2024-05-29 22:47:51.342685,Mechanical Keyboard,,89
2024-05-30 16:21:09.739478,Mechanical Keyboard,4.0,89
2024-05-31 09:54:28.136272,USB-C Hub,1.0,45
2024-06-01 03:27:46.533066,Phone Stand,4.0,19
2024-06-01 21:01:04.929859,USB-C Hub,5.0,45
2024-06-02 14:34:23.326653,USB-C Hub,3.0,45
2024-06-03 08:07:41.723446,Mechanical Keyboard,1.0,89
2024-06-04 01:41:00.120240,Headphones,1.0,149
2024-06-04 19:14:18.517034,Mechanical Keyboard,5.0,89
2024-06-05 12:47:36.913827,SSD Drive,5.0,119
2024-06-06 06:20:55.310621,Laptop,2.0,999
2024-06-06 23:54:13.707414,Desk Lamp,3.0,35
2024-06-07 17:27:32.104208,Headphones,3.0,149
2024-06-08 11:00:50.501002,Wireless Mouse,4.0,29
2024-06-09 04:34:08.897795,Desk Lamp,2.0,35
2024-06-09 22:07:27.294589,Laptop,2.0,999
2024-06-10 15:40:45.691382,SSD Drive,2.0,119
2024-06-11 09:14:04.088176,SSD Drive,2.0,119
2024-06-12 02:47:22.484969,Wireless Mouse,3.0,29
2024-06-12 20:20:40.881763,Headphones,3.0,149
2024-06-13 13:53:59.278557,Phone Stand,2.0,19
2024-06-14 07:27:17.675350,USB-C Hub,4.0,45
2024-06-15 01:00:36.072144,Headphones,1.0,149
2024-06-15 18:33:54.468937,Phone Stand,1.0,19
2024-06-16 12:07:12.865731,SSD Drive,4.0,119
2024-06-17 05:40:31.262525,Mechanical Keyboard,2.0,89
2024-06-17 23:13:49.659318,Laptop,3.0,999
2024-06-18 16:47:08.056112,Wireless Mouse,1.0,29
2024-06-19 10:20:26.452905,Laptop,5.0,999
2024-06-20 03:53:44.849699,Monitor,5.0,349
2024-06-20 21:27:03.246492,Monitor,4.0,349
2024-06-21 15:00:21.643286,Headphones,2.0,149
2024-06-22 08:33:40.040080,SSD Drive,,119
2024-06-23 02:06:58.436873,SSD Drive,2.0,119
2024-06-23 19:40:16.833667,USB-C Hub,1.0,45
2024-06-24 13:13:35.230460,USB-C Hub,4.0,45
2024-06-25 06:46:53.627254,USB-C Hub,4.0,45
2024-06-26 00:20:12.024048,Mechanical Keyboard,5.0,89
2024-06-26 17:53:30.420841,Desk Lamp,2.0,35
2024-06-27 11:26:48.817635,Webcam,5.0,79
2024-06-28 05:00:07.214428,Desk Lamp,2.0,35
2024-06-28 22:33:25.611222,Laptop,5.0,999
2024-06-29 16:06:44.008016,Desk Lamp,3.0,35
2024-06-30 09:40:02.404809,Mechanical Keyboard,3.0,89
